,country,cm_name,year,price,wheat_p,gdp,pop,wheat_af,rice_p,rice_af,meat_p,meat_af,orange_p,orange_af
3150,Colombia,Wheat flour - Wholesale,2009,0.38,24349.0,5193.24169921875,44313916.0,4.0205554910968804e-05,,,,,,
3151,Colombia,Wheat flour - Wholesale,2009,0.39,24349.0,5193.24169921875,44313916.0,4.126359582967852e-05,,,,,,
3152,Colombia,Wheat flour - Wholesale,2009,0.4,24349.0,5193.24169921875,44313916.0,4.232163674838822e-05,,,,,,
3153,Colombia,Wheat flour - Wholesale,2009,0.46,24349.0,5193.24169921875,44313916.0,4.8669882260646455e-05,,,,,,
3154,Colombia,Wheat flour - Wholesale,2009,0.49,24349.0,5193.24169921875,44313916.0,5.184400501677557e-05,,,,,,
3155,Colombia,Wheat flour - Wholesale,2009,0.51,24349.0,5193.24169921875,44313916.0,5.396008685419498e-05,,,,,,
3156,Colombia,Wheat flour - Wholesale,2009,0.53,24349.0,5193.24169921875,44313916.0,5.60761686916144e-05,,,,,,
3157,Colombia,Wheat flour - Wholesale,2009,0.54,24349.0,5193.24169921875,44313916.0,5.7134209610324105e-05,,,,,,
3158,Colombia,Wheat flour - Wholesale,2009,0.55,24349.0,5193.24169921875,44313916.0,5.8192250529033806e-05,,,,,,
3159,Colombia,Wheat flour - Wholesale,2009,0.6,24349.0,5193.24169921875,44313916.0,6.348245512258232e-05,,,,,,
3160,Colombia,Wheat flour - Wholesale,2010,0.2,15147.0,6336.70947265625,44816104.0,1.0667403574808232e-05,,,,,,
3161,Colombia,Wheat flour - Wholesale,2010,0.21,15147.0,6336.70947265625,44816104.0,1.1200773753548644e-05,,,,,,
3162,Colombia,Wheat flour - Wholesale,2010,0.22,15147.0,6336.70947265625,44816104.0,1.1734143932289057e-05,,,,,,
3163,Colombia,Wheat flour - Wholesale,2010,0.23,15147.0,6336.70947265625,44816104.0,1.2267514111029467e-05,,,,,,
3164,Colombia,Wheat flour - Wholesale,2010,0.24,15147.0,6336.70947265625,44816104.0,1.2800884289769877e-05,,,,,,
3165,Colombia,Wheat flour - Wholesale,2010,0.25,15147.0,6336.70947265625,44816104.0,1.3334254468510292e-05,,,,,,
3166,Colombia,Wheat flour - Wholesale,2010,0.26,15147.0,6336.70947265625,44816104.0,1.3867624647250704e-05,,,,,,
3167,Colombia,Wheat flour - Wholesale,2010,0.27,15147.0,6336.70947265625,44816104.0,1.4400994825991114e-05,,,,,,
3168,Colombia,Wheat flour - Wholesale,2010,0.32,15147.0,6336.70947265625,44816104.0,1.706784571969317e-05,,,,,,
3169,Colombia,Wheat flour - Wholesale,2010,0.33,15147.0,6336.70947265625,44816104.0,1.7601215898433584e-05,,,,,,
3170,Colombia,Wheat flour - Wholesale,2010,0.34,15147.0,6336.70947265625,44816104.0,1.8134586077173994e-05,,,,,,
3171,Colombia,Wheat flour - Wholesale,2010,0.35,15147.0,6336.70947265625,44816104.0,1.8667956255914408e-05,,,,,,
3172,Colombia,Wheat flour - Wholesale,2010,0.36,15147.0,6336.70947265625,44816104.0,1.9201326434654818e-05,,,,,,
3173,Colombia,Wheat flour - Wholesale,2010,0.44,15147.0,6336.70947265625,44816104.0,2.3468287864578115e-05,,,,,,
3174,Colombia,Wheat flour - Wholesale,2010,0.45,15147.0,6336.70947265625,44816104.0,2.4001658043318525e-05,,,,,,
3175,Colombia,Wheat flour - Wholesale,2010,0.46,15147.0,6336.70947265625,44816104.0,2.4535028222058935e-05,,,,,,
3176,Colombia,Wheat flour - Wholesale,2010,0.47,15147.0,6336.70947265625,44816104.0,2.5068398400799345e-05,,,,,,
3177,Colombia,Wheat flour - Wholesale,2010,0.48,15147.0,6336.70947265625,44816104.0,2.5601768579539755e-05,,,,,,
3178,Colombia,Wheat flour - Wholesale,2010,0.49,15147.0,6336.70947265625,44816104.0,2.6135138758280168e-05,,,,,,
3179,Colombia,Wheat flour - Wholesale,2010,0.5,15147.0,6336.70947265625,44816104.0,2.6668508937020585e-05,,,,,,
3180,Colombia,Wheat flour - Wholesale,2011,0.26,12754.0,7335.1669921875,45308896.0,9.977604267857944e-06,,,,,,
3181,Colombia,Wheat flour - Wholesale,2011,0.27,12754.0,7335.1669921875,45308896.0,1.0361358278160174e-05,,,,,,
3182,Colombia,Wheat flour - Wholesale,2011,0.28,12754.0,7335.1669921875,45308896.0,1.0745112288462402e-05,,,,,,
3183,Colombia,Wheat flour - Wholesale,2011,0.3,12754.0,7335.1669921875,45308896.0,1.151262030906686e-05,,,,,,
3184,Colombia,Wheat flour - Wholesale,2011,0.31,12754.0,7335.1669921875,45308896.0,1.1896374319369088e-05,,,,,,
3185,Colombia,Wheat flour - Wholesale,2011,0.32,12754.0,7335.1669921875,45308896.0,1.2280128329671316e-05,,,,,,
3186,Colombia,Wheat flour - Wholesale,2011,0.37,12754.0,7335.1669921875,45308896.0,1.419889838118246e-05,,,,,,
3187,Colombia,Wheat flour - Wholesale,2011,0.39,12754.0,7335.1669921875,45308896.0,1.4966406401786918e-05,,,,,,
3188,Colombia,Wheat flour - Wholesale,2011,0.41,12754.0,7335.1669921875,45308896.0,1.5733914422391374e-05,,,,,,
3189,Colombia,Wheat flour - Wholesale,2011,0.42,12754.0,7335.1669921875,45308896.0,1.61176684326936e-05,,,,,,
3190,Colombia,Wheat flour - Wholesale,2011,0.44,12754.0,7335.1669921875,45308896.0,1.688517645329806e-05,,,,,,
3191,Colombia,Wheat flour - Wholesale,2011,0.45,12754.0,7335.1669921875,45308896.0,1.7268930463600287e-05,,,,,,
3192,Colombia,Wheat flour - Wholesale,2011,0.46,12754.0,7335.1669921875,45308896.0,1.7652684473902517e-05,,,,,,
3193,Colombia,Wheat flour - Wholesale,2011,0.47,12754.0,7335.1669921875,45308896.0,1.8036438484204744e-05,,,,,,
3194,Colombia,Wheat flour - Wholesale,2012,0.24,8990.0,8050.25537109375,45782420.0,5.854132271877405e-06,,,,,,
3195,Colombia,Wheat flour - Wholesale,2012,0.25,8990.0,8050.25537109375,45782420.0,6.098054449872298e-06,,,,,,
3196,Colombia,Wheat flour - Wholesale,2012,0.27,8990.0,8050.25537109375,45782420.0,6.585898805862082e-06,,,,,,
3197,Colombia,Wheat flour - Wholesale,2012,0.33,8990.0,8050.25537109375,45782420.0,8.049431873831433e-06,,,,,,
3198,Colombia,Wheat flour - Wholesale,2012,0.34,8990.0,8050.25537109375,45782420.0,8.293354051826326e-06,,,,,,
3199,Colombia,Wheat flour - Wholesale,2012,0.36,8990.0,8050.25537109375,45782420.0,8.78119840781611e-06,,,,,,
3200,Colombia,Wheat flour - Wholesale,2012,0.37,8990.0,8050.25537109375,45782420.0,9.025120585810999e-06,,,,,,
3201,Colombia,Wheat flour - Wholesale,2012,0.39,8990.0,8050.25537109375,45782420.0,9.512964941800784e-06,,,,,,
3202,Colombia,Wheat flour - Wholesale,2012,0.41,8990.0,8050.25537109375,45782420.0,1.0000809297790567e-05,,,,,,
3203,Colombia,Wheat flour - Wholesale,2013,0.23,8346.0,8218.34765625,46237928.0,5.051534727809074e-06,,,,,,
3204,Colombia,Wheat flour - Wholesale,2013,0.24,8346.0,8218.34765625,46237928.0,5.2711666724964255e-06,,,,,,
3205,Colombia,Wheat flour - Wholesale,2013,0.25,8346.0,8218.34765625,46237928.0,5.490798617183777e-06,,,,,,
3206,Colombia,Wheat flour - Wholesale,2013,0.26,8346.0,8218.34765625,46237928.0,5.710430561871128e-06,,,,,,
3207,Colombia,Wheat flour - Wholesale,2013,0.27,8346.0,8218.34765625,46237928.0,5.93006250655848e-06,,,,,,
3208,Colombia,Wheat flour - Wholesale,2013,0.28,8346.0,8218.34765625,46237928.0,6.149694451245831e-06,,,,,,
3209,Colombia,Wheat flour - Wholesale,2013,0.29,8346.0,8218.34765625,46237928.0,6.36932639593318e-06,,,,,,
3210,Colombia,Wheat flour - Wholesale,2013,0.3,8346.0,8218.34765625,46237928.0,6.588958340620531e-06,,,,,,
3211,Colombia,Wheat flour - Wholesale,2013,0.31,8346.0,8218.34765625,46237928.0,6.808590285307883e-06,,,,,,
3212,Colombia,Wheat flour - Wholesale,2013,0.32,8346.0,8218.34765625,46237928.0,7.028222229995234e-06,,,,,,
3213,Colombia,Wheat flour - Wholesale,2013,0.33,8346.0,8218.34765625,46237928.0,7.247854174682585e-06,,,,,,
3214,Colombia,Wheat flour - Wholesale,2013,0.34,8346.0,8218.34765625,46237928.0,7.467486119369938e-06,,,,,,
3215,Colombia,Wheat flour - Wholesale,2013,0.36,8346.0,8218.34765625,46237928.0,7.906750008744638e-06,,,,,,
3216,Colombia,Wheat flour - Wholesale,2014,0.23,6488.0,8114.34375,46677944.0,3.939794383076744e-06,,,,,,
3217,Colombia,Wheat flour - Wholesale,2014,0.24,6488.0,8114.34375,46677944.0,4.111089791036601e-06,,,,,,
3218,Colombia,Wheat flour - Wholesale,2014,0.25,6488.0,8114.34375,46677944.0,4.28238519899646e-06,,,,,,
3219,Colombia,Wheat flour - Wholesale,2014,0.3,6488.0,8114.34375,46677944.0,5.138862238795752e-06,,,,,,
3220,Colombia,Wheat flour - Wholesale,2014,0.31,6488.0,8114.34375,46677944.0,5.310157646755611e-06,,,,,,
3221,Colombia,Wheat flour - Wholesale,2014,0.32,6488.0,8114.34375,46677944.0,5.481453054715469e-06,,,,,,
3222,Colombia,Wheat flour - Wholesale,2015,0.23,9891.0,6175.8759765625,47119728.0,7.817478529222156e-06,,,,,,
3223,Colombia,Wheat flour - Wholesale,2015,0.24,9891.0,6175.8759765625,47119728.0,8.157368900057901e-06,,,,,,
3224,Colombia,Wheat flour - Wholesale,2015,0.25,9891.0,6175.8759765625,47119728.0,8.497259270893646e-06,,,,,,
3225,Colombia,Wheat flour - Wholesale,2015,0.26,9891.0,6175.8759765625,47119728.0,8.837149641729394e-06,,,,,,
3226,Colombia,Wheat flour - Wholesale,2015,0.27,9891.0,6175.8759765625,47119728.0,9.177040012565139e-06,,,,,,
3227,Colombia,Wheat flour - Wholesale,2015,0.31,9891.0,6175.8759765625,47119728.0,1.0536601495908122e-05,,,,,,
3228,Colombia,Wheat flour - Wholesale,2015,0.32,9891.0,6175.8759765625,47119728.0,1.0876491866743868e-05,,,,,,
3229,Colombia,Wheat flour - Wholesale,2015,0.37,9891.0,6175.8759765625,47119728.0,1.2575943720922598e-05,,,,,,
3230,Colombia,Wheat flour - Wholesale,2015,0.41,9891.0,6175.8759765625,47119728.0,1.393550520426558e-05,,,,,,
3231,Colombia,Wheat flour - Wholesale,2015,0.43,9891.0,6175.8759765625,47119728.0,1.4615285945937074e-05,,,,,,
3232,Colombia,Wheat flour - Wholesale,2015,0.45,9891.0,6175.8759765625,47119728.0,1.5295066687608566e-05,,,,,,
3233,Colombia,Wheat flour - Wholesale,2016,0.26,13550.0,5870.77783203125,47625960.0,1.2600078610167253e-05,,,,,,
3234,Colombia,Wheat flour - Wholesale,2016,0.27,13550.0,5870.77783203125,47625960.0,1.308469701825061e-05,,,,,,
3235,Colombia,Wheat flour - Wholesale,2016,0.28,13550.0,5870.77783203125,47625960.0,1.3569315426333964e-05,,,,,,
3236,Colombia,Wheat flour - Wholesale,2016,0.3,13550.0,5870.77783203125,47625960.0,1.4538552242500675e-05,,,,,,
3237,Colombia,Wheat flour - Wholesale,2016,0.34,13550.0,5870.77783203125,47625960.0,1.6477025874834097e-05,,,,,,
3238,Colombia,Wheat flour - Wholesale,2016,0.41,13550.0,5870.77783203125,47625960.0,1.986935473141759e-05,,,,,,
3239,Colombia,Wheat flour - Wholesale,2017,0.27,5479.0,6376.70654296875,48351668.0,4.797966074173393e-06,,,,,,
3240,Colombia,Wheat flour - Wholesale,2017,0.28,5479.0,6376.70654296875,48351668.0,4.975668521365e-06,,,,,,
3241,Colombia,Wheat flour - Wholesale,2017,0.3,5479.0,6376.70654296875,48351668.0,5.331073415748214e-06,,,,,,
3242,Colombia,Wheat flour - Wholesale,2017,0.31,5479.0,6376.70654296875,48351668.0,5.508775862939822e-06,,,,,,
3243,Colombia,Wheat flour - Wholesale,2017,0.32,5479.0,6376.70654296875,48351668.0,5.68647831013143e-06,,,,,,
3244,Colombia,Wheat flour - Wholesale,2018,0.26,6399.0,6729.58349609375,49276968.0,5.017106202103921e-06,,,,,,
3245,Colombia,Wheat flour - Wholesale,2018,0.27,6399.0,6729.58349609375,49276968.0,5.210071825261764e-06,,,,,,
3246,Colombia,Wheat flour - Wholesale,2018,0.28,6399.0,6729.58349609375,49276968.0,5.403037448419607e-06,,,,,,
3247,Colombia,Wheat flour - Wholesale,2018,0.29,6399.0,6729.58349609375,49276968.0,5.5960030715774496e-06,,,,,,
3248,Colombia,Wheat flour - Wholesale,2018,0.3,6399.0,6729.58349609375,49276968.0,5.7889686947352925e-06,,,,,,
3249,Colombia,Wheat flour - Wholesale,2018,0.31,6399.0,6729.58349609375,49276968.0,5.981934317893136e-06,,,,,,
3250,Colombia,Wheat flour - Wholesale,2018,0.32,6399.0,6729.58349609375,49276968.0,6.17489994105098e-06,,,,,,
3251,Colombia,Wheat flour - Wholesale,2019,0.27,5684.0,6424.9794921875,50187404.0,4.759390679095846e-06,,,,,,
3252,Colombia,Wheat flour - Wholesale,2019,0.28,5684.0,6424.9794921875,50187404.0,4.935664407951247e-06,,,,,,
3253,Colombia,Wheat flour - Wholesale,2019,0.29,5684.0,6424.9794921875,50187404.0,5.1119381368066485e-06,,,,,,
3254,Colombia,Wheat flour - Wholesale,2019,0.3,5684.0,6424.9794921875,50187404.0,5.288211865662051e-06,,,,,,
3255,Colombia,Wheat flour - Wholesale,2019,0.31,5684.0,6424.9794921875,50187404.0,5.464485594517452e-06,,,,,,
3256,Colombia,Wheat flour - Wholesale,2019,0.32,5684.0,6424.9794921875,50187404.0,5.640759323372854e-06,,,,,,
3257,Colombia,Wheat flour - Wholesale,2019,0.33,5684.0,6424.9794921875,50187404.0,5.8170330522282555e-06,,,,,,
3258,Colombia,Wheat flour - Wholesale,2019,0.34,5684.0,6424.9794921875,50187404.0,5.993306781083658e-06,,,,,,
3259,Colombia,Wheat flour - Wholesale,2019,0.49,5684.0,6424.9794921875,50187404.0,8.637412713914682e-06,,,,,,
5710,Jordan,Wheat flour - Retail,2016,1.06,31150.0,4175.3564453125,9964659.0,0.0007936114376659374,,,,,,
5711,Jordan,Wheat flour - Retail,2016,1.15,31150.0,4175.3564453125,9964659.0,0.0008609935408639886,,,,,,
5712,Jordan,Wheat flour - Retail,2016,1.17,31150.0,4175.3564453125,9964659.0,0.0008759673415746667,,,,,,
5713,Jordan,Wheat flour - Retail,2016,1.21,31150.0,4175.3564453125,9964659.0,0.0009059149429960228,,,,,,
5714,Jordan,Wheat flour - Retail,2016,1.23,31150.0,4175.3564453125,9964659.0,0.000920888743706701,,,,,,
5715,Jordan,Wheat flour - Retail,2016,1.24,31150.0,4175.3564453125,9964659.0,0.0009283756440620399,,,,,,
5716,Jordan,Wheat flour - Retail,2016,1.27,31150.0,4175.3564453125,9964659.0,0.000950836345128057,,,,,,
5717,Jordan,Wheat flour - Retail,2016,1.28,31150.0,4175.3564453125,9964659.0,0.0009583232454833962,,,,,,
5718,Jordan,Wheat flour - Retail,2016,1.38,31150.0,4175.3564453125,9964659.0,0.0010331922490367863,,,,,,
5719,Jordan,Wheat flour - Retail,2016,1.41,31150.0,4175.3564453125,9964659.0,0.0010556529501028035,,,,,,
5720,Jordan,Wheat flour - Retail,2017,1.13,12110.0,4231.51806640625,10215384.0,0.00031657141005097736,,,,,,
5721,Jordan,Wheat flour - Retail,2017,1.15,12110.0,4231.51806640625,10215384.0,0.0003221744438571894,,,,,,
5722,Jordan,Wheat flour - Retail,2017,1.16,12110.0,4231.51806640625,10215384.0,0.0003249759607602954,,,,,,
5723,Jordan,Wheat flour - Retail,2017,1.17,12110.0,4231.51806640625,10215384.0,0.00032777747766340136,,,,,,
5724,Jordan,Wheat flour - Retail,2017,1.18,12110.0,4231.51806640625,10215384.0,0.0003305789945665074,,,,,,
5725,Jordan,Wheat flour - Retail,2017,1.19,12110.0,4231.51806640625,10215384.0,0.00033338051146961344,,,,,,
5726,Jordan,Wheat flour - Retail,2017,1.2,12110.0,4231.51806640625,10215384.0,0.0003361820283727194,,,,,,
5727,Jordan,Wheat flour - Retail,2017,1.21,12110.0,4231.51806640625,10215384.0,0.0003389835452758254,,,,,,
5728,Jordan,Wheat flour - Retail,2017,1.24,12110.0,4231.51806640625,10215384.0,0.00034738809598514335,,,,,,
5729,Jordan,Wheat flour - Retail,2017,1.25,12110.0,4231.51806640625,10215384.0,0.00035018961288824937,,,,,,
5730,Jordan,Wheat flour - Retail,2017,1.28,12110.0,4231.51806640625,10215384.0,0.0003585941635975674,,,,,,
5731,Jordan,Wheat flour - Retail,2017,1.3,12110.0,4231.51806640625,10215384.0,0.0003641971974037794,,,,,,
5732,Jordan,Wheat flour - Retail,2017,1.32,12110.0,4231.51806640625,10215384.0,0.0003698002312099914,,,,,,
5733,Jordan,Wheat flour - Retail,2017,1.33,12110.0,4231.51806640625,10215384.0,0.00037260174811309737,,,,,,
5734,Jordan,Wheat flour - Retail,2017,1.41,12110.0,4231.51806640625,10215384.0,0.00039501388333794526,,,,,,
5735,Jordan,Wheat flour - Retail,2017,1.52,12110.0,4231.51806640625,10215384.0,0.00042583056927211126,,,,,,
5736,Jordan,Wheat flour - Retail,2017,1.61,12110.0,4231.51806640625,10215384.0,0.0004510442214000652,,,,,,
5737,Jordan,Wheat flour - Retail,2018,1.12,16389.0,4308.15087890625,10459864.0,0.0004073366950804488,,,,,,
5738,Jordan,Wheat flour - Retail,2018,1.13,16389.0,4308.15087890625,10459864.0,0.0004109736298579528,,,,,,
5739,Jordan,Wheat flour - Retail,2018,1.14,16389.0,4308.15087890625,10459864.0,0.00041461056463545676,,,,,,
5740,Jordan,Wheat flour - Retail,2018,1.15,16389.0,4308.15087890625,10459864.0,0.0004182474994129608,,,,,,
5741,Jordan,Wheat flour - Retail,2018,1.16,16389.0,4308.15087890625,10459864.0,0.0004218844341904648,,,,,,
5742,Jordan,Wheat flour - Retail,2018,1.17,16389.0,4308.15087890625,10459864.0,0.00042552136896796886,,,,,,
5743,Jordan,Wheat flour - Retail,2018,1.18,16389.0,4308.15087890625,10459864.0,0.00042915830374547285,,,,,,
5744,Jordan,Wheat flour - Retail,2018,1.19,16389.0,4308.15087890625,10459864.0,0.0004327952385229769,,,,,,
5745,Jordan,Wheat flour - Retail,2018,1.2,16389.0,4308.15087890625,10459864.0,0.00043643217330048084,,,,,,
5746,Jordan,Wheat flour - Retail,2018,1.21,16389.0,4308.15087890625,10459864.0,0.0004400691080779849,,,,,,
5747,Jordan,Wheat flour - Retail,2018,1.26,16389.0,4308.15087890625,10459864.0,0.0004582537819655049,,,,,,
5748,Jordan,Wheat flour - Retail,2018,1.28,16389.0,4308.15087890625,10459864.0,0.0004655276515205129,,,,,,
5749,Jordan,Wheat flour - Retail,2018,1.29,16389.0,4308.15087890625,10459864.0,0.0004691645862980169,,,,,,
5750,Jordan,Wheat flour - Retail,2018,1.32,16389.0,4308.15087890625,10459864.0,0.00048007539063052895,,,,,,
5751,Jordan,Wheat flour - Retail,2018,1.33,16389.0,4308.15087890625,10459864.0,0.00048371232540803295,,,,,,
5752,Jordan,Wheat flour - Retail,2018,1.35,16389.0,4308.15087890625,10459864.0,0.000490986194963041,,,,,,
5753,Jordan,Wheat flour - Retail,2018,1.41,16389.0,4308.15087890625,10459864.0,0.000512807803628065,,,,,,
5754,Jordan,Wheat flour - Retail,2018,1.5,16389.0,4308.15087890625,10459864.0,0.0005455402166256012,,,,,,
5755,Jordan,Wheat flour - Retail,2019,1.06,26361.0,4405.4873046875,10698682.0,0.0005928482104545876,,,,,,
5756,Jordan,Wheat flour - Retail,2019,1.07,26361.0,4405.4873046875,10698682.0,0.0005984411181003856,,,,,,
5757,Jordan,Wheat flour - Retail,2019,1.09,26361.0,4405.4873046875,10698682.0,0.0006096269333919817,,,,,,
5758,Jordan,Wheat flour - Retail,2019,1.1,26361.0,4405.4873046875,10698682.0,0.0006152198410377796,,,,,,
5759,Jordan,Wheat flour - Retail,2019,1.11,26361.0,4405.4873046875,10698682.0,0.0006208127486835777,,,,,,
5760,Jordan,Wheat flour - Retail,2019,1.12,26361.0,4405.4873046875,10698682.0,0.0006264056563293756,,,,,,
5761,Jordan,Wheat flour - Retail,2019,1.13,26361.0,4405.4873046875,10698682.0,0.0006319985639751735,,,,,,
5762,Jordan,Wheat flour - Retail,2019,1.14,26361.0,4405.4873046875,10698682.0,0.0006375914716209715,,,,,,
5763,Jordan,Wheat flour - Retail,2019,1.16,26361.0,4405.4873046875,10698682.0,0.0006487772869125675,,,,,,
5764,Jordan,Wheat flour - Retail,2019,1.17,26361.0,4405.4873046875,10698682.0,0.0006543701945583656,,,,,,
5765,Jordan,Wheat flour - Retail,2019,1.18,26361.0,4405.4873046875,10698682.0,0.0006599631022041635,,,,,,
5766,Jordan,Wheat flour - Retail,2019,1.19,26361.0,4405.4873046875,10698682.0,0.0006655560098499615,,,,,,
5767,Jordan,Wheat flour - Retail,2019,1.2,26361.0,4405.4873046875,10698682.0,0.0006711489174957595,,,,,,
5768,Jordan,Wheat flour - Retail,2019,1.21,26361.0,4405.4873046875,10698682.0,0.0006767418251415575,,,,,,
5769,Jordan,Wheat flour - Retail,2019,1.23,26361.0,4405.4873046875,10698682.0,0.0006879276404331536,,,,,,
5770,Jordan,Wheat flour - Retail,2019,1.24,26361.0,4405.4873046875,10698682.0,0.0006935205480789516,,,,,,
5771,Jordan,Wheat flour - Retail,2019,1.26,26361.0,4405.4873046875,10698682.0,0.0007047063633705474,,,,,,
5772,Jordan,Wheat flour - Retail,2019,1.27,26361.0,4405.4873046875,10698682.0,0.0007102992710163455,,,,,,
5773,Jordan,Wheat flour - Retail,2019,1.28,26361.0,4405.4873046875,10698682.0,0.0007158921786621435,,,,,,
5774,Jordan,Wheat flour - Retail,2019,1.29,26361.0,4405.4873046875,10698682.0,0.0007214850863079416,,,,,,
5775,Jordan,Wheat flour - Retail,2019,1.3,26361.0,4405.4873046875,10698682.0,0.0007270779939537395,,,,,,
5776,Jordan,Wheat flour - Retail,2019,1.31,26361.0,4405.4873046875,10698682.0,0.0007326709015995376,,,,,,
5777,Jordan,Wheat flour - Retail,2019,1.33,26361.0,4405.4873046875,10698682.0,0.0007438567168911336,,,,,,
5778,Jordan,Wheat flour - Retail,2019,1.41,26361.0,4405.4873046875,10698682.0,0.0007885999780575174,,,,,,
5779,Jordan,Wheat flour - Retail,2019,1.5,26361.0,4405.4873046875,10698682.0,0.0008389361468696994,,,,,,
5780,Jordan,Wheat flour - Retail,2019,1.52,26361.0,4405.4873046875,10698682.0,0.0008501219621612953,,,,,,
5781,Jordan,Wheat flour - Retail,2020,1.1,21746.0,4282.765625,10928723.0,0.0005110675919961888,,,,,,
5782,Jordan,Wheat flour - Retail,2020,1.11,21746.0,4282.765625,10928723.0,0.0005157136610143358,,,,,,
5783,Jordan,Wheat flour - Retail,2020,1.13,21746.0,4282.765625,10928723.0,0.0005250057990506301,,,,,,
5784,Jordan,Wheat flour - Retail,2020,1.14,21746.0,4282.765625,10928723.0,0.0005296518680687771,,,,,,
5785,Jordan,Wheat flour - Retail,2020,1.18,21746.0,4282.765625,10928723.0,0.000548236144141366,,,,,,
5786,Jordan,Wheat flour - Retail,2020,1.19,21746.0,4282.765625,10928723.0,0.0005528822131595131,,,,,,
5787,Jordan,Wheat flour - Retail,2020,1.2,21746.0,4282.765625,10928723.0,0.0005575282821776602,,,,,,
5788,Jordan,Wheat flour - Retail,2020,1.21,21746.0,4282.765625,10928723.0,0.0005621743511958074,,,,,,
5789,Jordan,Wheat flour - Retail,2020,1.22,21746.0,4282.765625,10928723.0,0.0005668204202139546,,,,,,
5790,Jordan,Wheat flour - Retail,2020,1.23,21746.0,4282.765625,10928723.0,0.0005714664892321017,,,,,,
5791,Jordan,Wheat flour - Retail,2020,1.24,21746.0,4282.765625,10928723.0,0.000576112558250249,,,,,,
5792,Jordan,Wheat flour - Retail,2020,1.26,21746.0,4282.765625,10928723.0,0.0005854046962865434,,,,,,
5793,Jordan,Wheat flour - Retail,2020,1.27,21746.0,4282.765625,10928723.0,0.0005900507653046904,,,,,,
5794,Jordan,Wheat flour - Retail,2020,1.28,21746.0,4282.765625,10928723.0,0.0005946968343228375,,,,,,
